time,id,mag,future_3h_mag_ge_5_5_event,future_3h_event_count,future_3h_max_mag,future_3h_first_event_time,future_3h_first_event_id
2024-02-05T19:21:07.905Z,us7000lx5i,4.3,0,0,,,
2024-02-06T07:05:17.310Z,us7000lx9k,4.4,0,0,,,
2024-02-06T16:06:39.757Z,us7000lxc6,4.9,0,0,,,
2024-02-06T21:08:13.917Z,us7000lxe4,4.9,0,0,,,
2024-02-07T07:25:12.574Z,us7000lxhp,4.4,0,0,,,
2024-02-07T08:09:38.251Z,us7000lyqe,4.4,0,0,,,
2024-02-07T11:59:34.670Z,us7000lyqp,4.1,0,0,,,
2024-02-07T18:08:02.859Z,us7000lyqv,4,0,0,,,
2024-02-08T04:26:32.323Z,us7000lyxt,4.5,0,0,,,
2024-02-09T08:42:33.870Z,us7000lxy8,4.5,0,0,,,
2024-02-09T09:20:17.550Z,us7000lxyd,4.1,0,0,,,
2024-02-09T14:40:48.908Z,us7000lxzv,4.4,0,0,,,
2024-02-09T20:18:52.376Z,us7000lz7a,4.3,0,0,,,
2024-02-10T07:47:34.813Z,us7000ly8i,4.4,0,0,,,
2024-02-10T15:34:40.392Z,us7000lybd,4.4,0,0,,,
2024-02-11T02:25:46.002Z,us7000lzg2,4.1,0,0,,,
2024-02-11T03:35:58.511Z,us7000lye7,4.4,0,0,,,
2024-02-12T08:54:04.467Z,us7000lyl1,4.7,0,0,,,
2024-02-14T01:32:53.161Z,us7000lz26,4.8,0,0,,,
2024-02-14T06:29:03.306Z,us7000lz3r,4.4,0,0,,,
2024-02-14T06:53:58.474Z,us7000lz3s,5.2,0,0,,,
2024-02-14T08:11:21.350Z,us7000m06z,4.2,0,0,,,
2024-02-14T09:18:41.509Z,us7000m070,4.1,0,0,,,
2024-02-14T17:25:48.149Z,us7000lz80,4.4,0,0,,,
2024-02-15T03:48:18.648Z,us7000lzbc,4.8,0,0,,,
2024-02-15T05:25:51.242Z,us7000lzbv,4.2,0,0,,,
2024-02-15T06:29:42.991Z,us7000lzc9,4.8,0,0,,,
2024-02-15T11:00:21.891Z,us7000lze5,4.4,0,0,,,
2024-02-15T17:19:00.490Z,us7000lzgn,4.2,0,0,,,
2024-02-16T09:52:13.278Z,us7000lzkh,4.4,0,0,,,
2024-02-16T11:00:58.056Z,us7000lzkm,4.8,0,0,,,
2024-02-16T14:59:48.525Z,us7000lzlp,4.8,0,0,,,
2024-02-17T00:42:18.916Z,us7000m0sl,4.1,0,0,,,
2024-02-17T06:33:36.506Z,us7000lztx,4.6,0,0,,,
2024-02-17T11:47:30.170Z,us7000lzuz,4.6,0,0,,,
2024-02-18T07:14:43.645Z,us7000lzyx,4.5,0,0,,,
2024-02-18T10:35:56.722Z,us7000m000,4.2,0,0,,,
2024-02-18T12:25:58.093Z,us7000m00l,4.1,0,0,,,
2024-02-19T02:21:13.374Z,us7000m13n,3.9,0,0,,,
2024-02-19T02:35:08.072Z,us7000m14c,4.3,0,0,,,
2024-02-19T19:56:53.407Z,us7000m144,4.2,0,0,,,
2024-02-21T11:21:13.584Z,us7000m1p7,4.1,0,0,,,
2024-02-21T21:44:03.140Z,us7000m0mu,4.1,0,0,,,
2024-02-22T10:22:05.402Z,us7000m1vj,4.2,0,0,,,
2024-02-22T11:31:02.490Z,us7000m1vk,4.5,0,0,,,
2024-02-22T19:36:47.657Z,us7000m0x0,4.1,0,0,,,
2024-02-22T22:48:07.995Z,us7000m0yl,4,0,0,,,
2024-02-23T23:10:43.909Z,us7000m18g,5.3,0,0,,,
2024-02-24T03:57:53.487Z,us7000m19w,4.5,0,0,,,
2024-02-24T10:17:39.491Z,us7000m1b6,5,0,0,,,
2024-02-25T01:56:36.408Z,us6000mfv7,4.4,0,0,,,
2024-02-25T23:44:23.914Z,us6000mfvt,4.1,0,0,,,
2024-02-26T06:24:12.701Z,us7000m1kx,4.9,0,0,,,
2024-02-26T21:40:17.970Z,us7000m1r0,4.3,0,0,,,
2024-02-27T00:14:12.956Z,us7000m1s3,4.7,0,0,,,
2024-02-27T12:43:57.862Z,us7000m1ud,4.4,0,0,,,
2024-02-27T18:26:58.124Z,us6000mfgy,4.2,0,0,,,
2024-02-28T07:14:29.999Z,us6000mgpj,4.1,0,0,,,
2024-02-28T13:43:34.623Z,us6000mflb,4.8,0,0,,,
2024-02-28T23:42:49.599Z,us6000mgq4,4.3,0,0,,,
2024-02-29T02:13:09.202Z,us6000mfrb,4.4,0,0,,,
2024-02-29T03:30:40.555Z,us6000mfri,4.3,0,0,,,
2024-02-29T07:27:22.092Z,us6000mfs9,4.4,0,0,,,
2024-02-29T09:35:40.027Z,us6000mfsp,4.8,0,0,,,
2024-02-29T16:01:55.231Z,us6000mfuz,4.5,0,0,,,
2024-02-29T20:43:16.110Z,us6000mfxd,5.1,0,0,,,
2024-03-01T12:44:55.356Z,us6000mg24,4.2,0,0,,,
2024-03-01T16:49:02.796Z,us6000mg4v,4.9,0,0,,,
2024-03-01T18:38:47.061Z,us6000mg5t,4.5,0,0,,,
2024-03-01T18:40:28.735Z,us6000mg68,4.5,0,0,,,
2024-03-01T18:56:30.651Z,us7000m3pz,4.2,0,0,,,
2024-03-02T00:44:45.518Z,us7000m3wr,4.4,0,0,,,
2024-03-02T09:20:13.575Z,us6000mgab,4.4,0,0,,,
2024-03-02T11:23:12.500Z,us6000mgaw,4.5,0,0,,,
2024-03-02T14:00:46.619Z,us6000mgba,4.5,0,0,,,
2024-03-03T08:31:58.877Z,us6000mgfj,4.9,0,0,,,
2024-03-04T18:58:15.802Z,us6000mgqi,4.3,0,0,,,
2024-03-07T06:41:46.146Z,us7000m3u6,4.3,0,0,,,
2024-03-07T08:14:07.379Z,us7000m3uc,4.4,0,0,,,
2024-03-07T15:00:52.275Z,us7000m3w0,4.4,0,0,,,
2024-03-07T20:54:56.774Z,us7000m40a,4.3,0,0,,,
2024-03-08T19:26:42.718Z,us7000m494,4.4,0,0,,,
2024-03-09T05:18:25.096Z,us7000m4cj,4.9,0,0,,,
2024-03-10T06:14:54.509Z,us7000m4i2,4.4,0,0,,,
2024-03-10T17:20:01.924Z,us7000m4ka,4.8,0,0,,,
2024-03-11T11:25:14.503Z,us6000mj3v,4.2,0,0,,,
2024-03-12T18:22:30.158Z,us6000mifu,4.2,0,0,,,
2024-03-12T18:31:58.286Z,us6000mjm2,4.3,0,0,,,
2024-03-13T01:10:49.262Z,us6000mjse,4.4,0,0,,,
2024-03-13T11:24:42.107Z,us6000mikg,4.6,0,0,,,
2024-03-14T04:51:31.865Z,us6000mis1,4.4,0,0,,,
2024-03-14T07:34:42.952Z,us6000mjz2,4.3,0,0,,,
2024-03-14T09:37:51.885Z,us6000misz,4.6,0,0,,,
2024-03-14T14:22:31.146Z,us6000mitx,4.3,1,1,5.6,2024-03-14T15:14:35.701Z,us6000miuf
2024-03-14T15:14:35.701Z,us6000miuf,5.6,0,0,,,
2024-03-15T06:31:01.820Z,us6000mizz,4.7,0,0,,,
2024-03-15T23:24:51.506Z,us6000mj6v,4.4,0,0,,,
2024-03-16T21:17:04.821Z,us6000mjbp,5.3,0,0,,,
2024-03-17T00:48:34.758Z,us6000mka4,4.2,0,0,,,
2024-03-17T17:25:18.296Z,us6000mjgu,4.2,0,0,,,
2024-03-17T18:50:20.347Z,us6000mjh3,4.2,0,0,,,
2024-03-18T09:49:27.634Z,us6000mkhm,4.4,0,0,,,
2024-03-18T16:12:34.179Z,us6000mjl9,4.5,0,0,,,
2024-03-18T17:46:29.621Z,us6000mjm8,4.7,0,0,,,
2024-03-19T01:15:07.141Z,us6000mjpp,4.5,0,0,,,
2024-03-21T00:08:02.844Z,us6000mk4v,5.2,0,0,,,
2024-03-22T05:44:02.424Z,us6000mkfa,4.4,0,0,,,
2024-03-22T17:56:03.553Z,us6000mkk5,4.3,0,0,,,
2024-03-22T23:31:49.930Z,us6000mkmf,4.6,0,0,,,
2024-03-26T21:06:06.305Z,us7000m85k,4.3,0,0,,,
2024-03-26T22:29:17.616Z,us7000m9du,4.2,0,0,,,
2024-03-27T04:15:27.047Z,us7000m87m,4.4,0,0,,,
2024-03-27T09:12:15.494Z,us7000m88k,4.7,0,0,,,
2024-04-01T19:24:36.670Z,us7000m98g,5.9,0,0,,,
2024-04-02T05:08:27.718Z,us7000m9av,4.4,0,0,,,
2024-04-02T09:32:58.020Z,us7000m9bk,4.9,0,0,,,
2024-04-03T18:09:31.073Z,us7000m9ps,4.5,0,0,,,
2024-04-03T22:41:51.445Z,us7000m9r6,4.9,0,0,,,
2024-04-04T02:15:51.832Z,us7000m9sk,4.4,1,1,6.1,2024-04-04T03:16:30.313Z,us7000m9sq
2024-04-04T03:16:30.313Z,us7000m9sq,6.1,0,0,,,
2024-04-04T20:31:49.325Z,us7000m9z0,5,0,0,,,
2024-04-05T15:40:10.073Z,us7000ma7g,4.4,0,0,,,
2024-04-06T00:12:17.749Z,us7000mac0,5.4,0,0,,,
2024-04-06T06:13:04.871Z,us7000madm,4.4,0,0,,,
2024-04-07T17:08:33.368Z,us7000man0,4.2,0,0,,,
2024-04-08T01:25:29.592Z,us7000mapp,5.1,0,0,,,
2024-04-08T02:45:47.964Z,us7000maq6,4.2,0,0,,,
2024-04-08T04:57:08.499Z,us7000maqe,4.6,0,0,,,
2024-04-08T13:29:25.620Z,us7000mcnt,4.2,0,0,,,
2024-04-08T21:13:03.428Z,us7000mavc,4.3,0,0,,,
2024-04-09T09:56:43.981Z,us7000mcw7,4.8,0,0,,,
2024-04-11T07:13:43.715Z,us7000mbc0,4.4,0,0,,,
2024-04-12T02:14:47.725Z,us7000md65,4.2,0,0,,,
2024-04-12T17:07:48.703Z,us7000mbqy,4.7,0,0,,,
2024-04-12T19:48:14.680Z,us7000md6v,4,0,0,,,
2024-04-13T12:00:29.133Z,us7000mbwa,4.5,0,0,,,
2024-04-13T16:29:52.734Z,us7000mbx6,4.4,0,0,,,
2024-04-14T16:06:11.915Z,us7000mdvy,4.3,0,0,,,
2024-04-16T18:21:28.465Z,us7000mchq,4.3,0,0,,,
2024-04-17T10:16:21.064Z,us7000mcmg,4.1,0,0,,,
2024-04-17T14:14:46.694Z,us7000mcpi,6.3,0,0,,,
2024-04-17T14:19:00.978Z,us6000mtqm,4.8,0,0,,,
2024-04-17T15:37:55.683Z,us6000mtqp,4.3,0,0,,,
2024-04-19T00:33:22.263Z,us7000md1g,4.5,0,0,,,
2024-04-19T20:59:39.920Z,us7000mday,4.8,0,0,,,
2024-04-19T22:07:30.981Z,us7000mdbe,4.7,0,0,,,
2024-04-21T12:28:14.059Z,us7000mdna,4.3,0,0,,,
2024-04-22T06:40:45.100Z,us7000mdsc,4.1,0,0,,,
2024-04-23T17:01:58.641Z,us6000mt8x,4.3,0,0,,,
2024-04-24T11:40:07.440Z,us6000mtg4,5.1,0,0,,,
2024-04-24T15:26:04.178Z,us6000mth5,4.3,0,0,,,
2024-04-25T04:45:54.820Z,us6000mw07,4.1,0,0,,,
2024-04-26T21:36:16.382Z,us6000mw2m,4.4,0,0,,,
2024-04-27T02:59:24.305Z,us6000mw4d,4.3,0,0,,,
2024-04-27T20:43:31.189Z,us6000mugn,4.7,0,0,,,
2024-04-28T00:25:58.325Z,us6000muia,4.6,0,0,,,
2024-04-28T00:30:47.654Z,us6000mwqk,4.1,0,0,,,
2024-04-28T05:08:33.305Z,us6000mwql,4.3,0,0,,,
2024-04-28T16:16:05.992Z,us6000munv,4.6,0,0,,,
2024-04-29T16:14:42.006Z,us6000muxb,4.3,0,0,,,
2024-04-30T20:05:49.101Z,us6000mvb0,4,0,0,,,
2024-05-03T07:40:19.788Z,us6000mvxp,4.5,0,0,,,
2024-05-04T16:34:17.111Z,us6000mxrd,4.2,0,0,,,
2024-05-05T06:54:49.632Z,us6000mwfc,4.5,0,0,,,
2024-05-05T17:32:26.294Z,us6000mxsj,4.2,0,0,,,
2024-05-06T04:43:23.479Z,us6000myam,4.3,0,0,,,
2024-05-06T06:26:25.581Z,us6000mwmv,4.8,0,0,,,
2024-05-07T06:08:06.640Z,us6000mwwd,4.2,0,0,,,
2024-05-07T18:04:48.396Z,us6000mx1a,4,0,0,,,
2024-05-08T19:34:44.142Z,us6000mxar,4.5,0,0,,,
2024-05-09T19:32:20.726Z,us6000myzd,4.3,0,0,,,
2024-05-10T08:30:07.138Z,us6000mxpl,4.3,0,0,,,
2024-05-10T10:40:49.280Z,us6000myzp,4.5,0,0,,,
2024-05-10T16:05:35.223Z,us6000myzt,4.3,0,0,,,
2024-05-10T18:29:35.280Z,us6000myzz,4.3,0,0,,,
2024-05-11T00:47:16.033Z,us6000mxw5,5,0,0,,,
2024-05-11T18:34:54.522Z,us6000mz6q,4.3,0,0,,,
2024-05-12T16:37:10.106Z,us6000my40,4.2,0,0,,,
2024-05-15T03:46:36.137Z,us6000n0a3,4.1,0,0,,,
2024-05-16T16:15:27.348Z,us6000mz0k,4.2,0,0,,,
2024-05-17T03:42:00.166Z,us6000mz43,4.5,0,0,,,
2024-05-18T00:55:45.225Z,us6000mzc0,4.5,0,0,,,
2024-05-18T15:45:55.369Z,us6000mzgl,4.3,0,0,,,
2024-05-19T08:15:37.381Z,us6000mzm2,4.3,0,0,,,
2024-05-21T01:07:02.607Z,us7000mnib,4.3,0,0,,,
2024-05-21T06:09:32.746Z,us6000mzzn,4.1,0,0,,,
2024-05-21T06:46:46.901Z,us6000mzzt,4.4,0,0,,,
2024-05-21T12:06:43.201Z,us6000n00u,4.3,0,0,,,
2024-05-21T20:46:22.671Z,us6000n05q,4.3,0,0,,,
2024-05-21T21:40:16.388Z,us7000mnj8,4.4,0,0,,,
2024-05-23T10:59:58.326Z,us6000n0e9,4.6,0,0,,,
2024-05-25T15:06:59.686Z,us6000n0yn,4.7,0,0,,,
2024-05-25T15:55:35.442Z,us6000n0yw,4.8,0,0,,,
2024-05-27T04:26:46.486Z,us7000mq25,4.1,0,0,,,
2024-05-27T06:40:35.170Z,us7000mq22,4.3,0,0,,,
2024-05-27T09:43:29.955Z,us7000mq26,4,0,0,,,
2024-05-27T17:12:38.165Z,us6000n1b5,4.3,0,0,,,
2024-05-28T09:55:22.477Z,us6000n1fy,4.4,0,0,,,
2024-05-28T23:22:36.508Z,us7000mnnd,4.2,0,0,,,
2024-05-28T23:46:09.332Z,us7000mnnt,4.4,0,0,,,
2024-05-29T15:58:41.297Z,us7000mqik,4.2,1,1,5.5,2024-05-29T17:14:58.129Z,us7000mnu8
2024-05-29T17:14:58.129Z,us7000mnu8,5.5,0,0,,,
2024-05-29T17:32:43.825Z,us7000mqim,4.5,0,0,,,
2024-05-30T15:27:11.677Z,us7000mqng,4.3,0,0,,,
2024-05-30T19:46:44.008Z,us7000mp2j,4.5,0,0,,,
2024-05-31T04:23:12.995Z,us7000mqqz,4,0,0,,,
2024-05-31T19:02:03.195Z,us7000mpbk,4.7,0,0,,,
2024-05-31T23:51:16.367Z,us7000mpdv,4.4,0,0,,,
2024-06-01T00:29:30.918Z,us7000mpdz,4.5,0,0,,,
2024-06-01T02:49:27.243Z,us7000mped,4.2,0,0,,,
2024-06-01T11:30:27.503Z,us7000mqyh,4.2,0,0,,,
2024-06-02T21:31:39.387Z,us7000mppu,5.7,0,0,,,
2024-06-02T21:40:20.148Z,us7000mppw,4.9,0,0,,,
2024-06-03T03:56:47.097Z,us7000mpui,4.2,0,0,,,
2024-06-05T01:54:05.096Z,us7000mry0,4.1,0,0,,,
2024-06-05T12:54:16.641Z,us7000mqhh,4.1,0,0,,,
2024-06-06T00:03:25.979Z,us7000mqlh,4.7,0,0,,,
2024-06-07T07:10:09.105Z,us7000mscd,4.3,0,0,,,
2024-06-07T12:35:24.201Z,us7000mqxl,4.5,0,0,,,
2024-06-07T18:27:45.246Z,us7000msd8,4.1,0,0,,,
2024-06-09T17:25:02.634Z,us7000mrdj,4.1,0,0,,,
2024-06-10T11:44:40.326Z,us7000mt7e,4.4,0,0,,,
2024-06-10T22:27:27.609Z,us7000mrkz,4.6,0,0,,,
2024-06-10T23:04:11.827Z,us7000mt7s,4.4,0,0,,,
2024-06-11T00:58:15.252Z,us6000n8al,4.3,0,0,,,
2024-06-11T10:33:48.490Z,us7000mrp0,4.2,0,0,,,
2024-06-11T14:48:43.278Z,us7000mrq1,4.1,0,0,,,
2024-06-11T22:23:59.726Z,us6000n8b2,4.4,0,0,,,
2024-06-12T05:35:31.098Z,us7000mrvt,4.7,0,0,,,
2024-06-13T03:31:52.885Z,us7000ms27,4.2,0,0,,,
2024-06-13T17:44:37.717Z,us7000ms7q,4.2,0,0,,,
2024-06-14T00:56:00.230Z,us7000ms9z,4.2,0,0,,,
2024-06-14T18:24:18.420Z,us6000n8cz,4.2,0,0,,,
2024-06-14T21:56:50.875Z,us7000msja,4.3,0,0,,,
2024-06-16T10:16:36.236Z,us7000mssq,4.5,0,0,,,
2024-06-16T10:35:01.200Z,us7000msss,4.5,0,0,,,
2024-06-17T06:57:22.777Z,us7000msy5,4.9,0,0,,,
2024-06-17T09:26:04.164Z,us7000msyr,4.5,0,0,,,
2024-06-17T16:31:09.418Z,us7000mt1f,4.2,0,0,,,
2024-06-18T09:28:18.734Z,us7000mt52,4.3,0,0,,,
2024-06-19T08:55:23.989Z,us7000mtdi,4.2,0,0,,,
2024-06-20T05:37:57.894Z,us7000mtjg,4.7,0,0,,,
2024-06-20T07:40:32.970Z,us7000mtjt,4.2,0,0,,,
2024-06-21T05:03:59.397Z,us6000n8vp,4.1,0,0,,,
2024-06-21T05:23:18.616Z,us7000mtqy,4.5,0,0,,,
2024-06-22T00:33:34.828Z,us7000mtvq,4.6,0,0,,,
2024-06-23T03:12:06.264Z,us7000mu1d,4.7,0,0,,,
2024-06-23T05:34:08.040Z,us6000n8xy,4.1,0,0,,,
2024-06-23T13:54:25.714Z,us7000mu4d,4.5,0,0,,,
2024-06-24T02:00:08.928Z,us7000mu7g,4.7,0,0,,,
2024-06-24T14:24:18.188Z,us7000muc7,4.2,0,0,,,
2024-06-24T22:34:29.294Z,us6000n80l,4.1,0,0,,,
2024-06-25T08:30:59.769Z,us6000n82p,5.4,0,0,,,
2024-06-25T08:59:23.652Z,us6000n82r,4,0,0,,,
2024-06-27T09:45:11.558Z,us6000n8l9,4.4,0,0,,,
2024-06-27T11:27:29.934Z,us6000n8lm,4.2,0,0,,,
2024-06-27T16:19:08.767Z,us6000n8n1,4.6,0,0,,,
2024-06-28T01:46:52.548Z,us6000n8ss,4.5,0,0,,,
2024-06-28T06:43:59.803Z,us6000n8ty,4.3,0,0,,,
2024-06-28T18:19:45.511Z,us7000mx8h,4.1,0,0,,,
2024-06-29T06:49:41.906Z,us6000n943,5,0,0,,,
2024-06-29T09:29:00.038Z,us6000n959,4.2,0,0,,,
2024-06-30T01:15:58.140Z,us6000n99j,4.4,0,0,,,
2024-06-30T01:37:08.979Z,us7000mx9s,4.3,0,0,,,
2024-06-30T10:38:15.490Z,us6000n9dp,4.2,0,0,,,
2024-07-01T03:32:28.556Z,us6000n9j2,4.2,0,0,,,
2024-07-01T06:02:17.457Z,us7000mxtg,4.3,0,0,,,
2024-07-01T19:58:49.531Z,us6000n9nz,4.5,0,0,,,
2024-07-02T11:40:42.108Z,us7000my2h,4.2,0,0,,,
2024-07-02T15:32:43.011Z,us6000n9tt,4.7,0,0,,,
2024-07-04T01:25:27.361Z,us7000mwza,4.5,0,0,,,
2024-07-04T03:12:30.294Z,us7000mwzq,5.1,0,0,,,
2024-07-05T18:14:03.423Z,us7000mxbi,5.1,0,0,,,
2024-07-05T19:21:33.964Z,us7000mytt,4.3,0,0,,,
2024-07-06T06:42:24.427Z,us7000mxds,4.3,0,0,,,
2024-07-06T10:21:19.268Z,us7000mxei,4.8,0,0,,,
2024-07-09T19:02:47.648Z,us7000mzu7,4.1,0,0,,,
2024-07-10T08:39:18.062Z,us7000my8n,4.5,0,0,,,
2024-07-10T15:00:59.408Z,us7000n0b4,4.4,0,0,,,
2024-07-10T18:47:39.666Z,us7000n0b8,4.4,0,0,,,
2024-07-11T03:01:18.294Z,us7000myhp,4.9,0,0,,,
2024-07-11T04:26:49.669Z,us7000myi8,4.2,0,0,,,
2024-07-13T03:27:39.828Z,us6000nex3,4.3,0,0,,,
2024-07-13T15:05:42.983Z,us7000mz2k,4.1,0,0,,,
2024-07-14T09:49:49.171Z,us7000mz6a,4.7,0,0,,,
2024-07-14T18:03:38.159Z,us7000mz88,4.5,0,0,,,
2024-07-16T03:08:35.362Z,us7000mzh5,4.2,0,0,,,
2024-07-16T09:02:54.188Z,us7000mzid,4.4,0,0,,,
2024-07-16T13:19:20.866Z,us7000mzjf,4.4,0,0,,,
2024-07-17T20:51:31.955Z,us6000ngpm,4.1,0,0,,,
2024-07-18T00:48:48.116Z,us7000mzxg,4.2,0,0,,,
2024-07-18T07:46:27.897Z,us7000mzyp,4,0,0,,,
2024-07-18T11:07:34.561Z,us7000mzzc,5.6,0,0,,,
2024-07-18T12:04:17.332Z,us7000mzzr,4.3,0,0,,,
2024-07-18T15:17:35.762Z,us7000n00u,4.4,0,0,,,
2024-07-18T22:54:38.623Z,us7000n04c,4.6,0,0,,,
2024-07-19T05:27:47.749Z,us7000n072,4.6,0,0,,,
2024-07-19T07:14:21.132Z,us6000nh59,4.2,0,0,,,
2024-07-19T08:08:08.131Z,us6000nh55,4.2,0,0,,,
2024-07-19T12:37:11.673Z,us7000n08y,4.4,0,0,,,
2024-07-20T11:15:50.346Z,us7000n0gi,4.9,0,0,,,
2024-07-20T20:46:41.258Z,us7000n0iy,4.4,0,0,,,
2024-07-21T04:27:27.767Z,us7000n0lj,5.3,0,0,,,
2024-07-22T01:07:33.377Z,us7000n0r5,4.7,0,0,,,
2024-07-22T17:27:26.034Z,us6000nej5,4.4,0,0,,,
2024-07-22T23:27:12.498Z,us6000nemz,4.4,0,0,,,
2024-07-23T00:06:19.359Z,us6000nid5,4.1,0,0,,,
2024-07-23T02:20:31.698Z,us6000nid6,4.1,0,0,,,
2024-07-25T02:41:06.629Z,us6000nfi9,4.3,0,0,,,
2024-07-25T04:01:41.982Z,us6000nfiy,4.2,0,0,,,
2024-07-25T06:35:52.787Z,us6000niw4,4.4,0,0,,,
2024-07-25T07:26:09.538Z,us6000nfke,4.5,0,0,,,
2024-07-25T11:31:11.825Z,us6000nfm4,4.5,0,0,,,
2024-07-26T00:19:25.181Z,us6000nj3l,3.9,0,0,,,
2024-07-26T09:29:16.447Z,us6000ng37,4,0,0,,,
2024-07-27T15:58:39.443Z,us6000ngd3,4.5,0,0,,,
2024-07-27T20:14:30.902Z,us6000ngdz,4.3,0,0,,,
2024-07-27T22:08:08.362Z,us6000njn1,4.4,0,0,,,
2024-07-28T10:13:06.640Z,us6000njw2,4.6,0,0,,,
2024-07-28T10:13:22.968Z,us6000ngh3,5.3,0,0,,,
2024-07-28T21:49:11.740Z,us6000njvx,4,0,0,,,
2024-07-29T16:25:31.492Z,us6000ngq6,5.2,0,0,,,
2024-07-29T22:35:12.139Z,us6000ngsj,4.9,0,0,,,
2024-07-30T01:04:55.710Z,us6000ngt6,4.4,0,0,,,
2024-07-30T12:48:37.552Z,us7000n773,4.2,0,0,,,
2024-07-30T16:47:16.455Z,us6000ngwt,4.6,0,0,,,
2024-07-31T14:03:52.338Z,us7000n7el,4.3,0,0,,,
2024-08-01T05:54:48.443Z,us6000nhaj,4.4,0,0,,,
2024-08-01T14:51:24.107Z,us6000nhd1,4.5,0,0,,,
2024-08-01T16:28:34.977Z,us7000n7yc,4.1,0,0,,,
2024-08-02T03:54:02.275Z,us7000n8l7,4.4,0,0,,,
2024-08-02T08:16:14.751Z,us7000n8la,4.4,0,0,,,
2024-08-02T08:22:35.191Z,us7000n8lb,4.2,0,0,,,
2024-08-02T11:05:26.908Z,us7000n8ll,4.5,0,0,,,
2024-08-02T13:50:24.308Z,us6000nhjs,4.5,0,0,,,
2024-08-02T22:16:12.113Z,us6000nhqb,4.7,0,0,,,
2024-08-03T08:33:58.533Z,us7000n8n4,4.5,0,0,,,
2024-08-03T09:36:31.400Z,us7000n8mt,4.3,0,0,,,
2024-08-03T11:05:09.982Z,us6000nhvn,4.3,0,0,,,
2024-08-04T06:06:03.102Z,us6000ni0i,4.1,0,0,,,
2024-08-04T07:14:36.135Z,us6000ni0s,4.3,0,0,,,
2024-08-04T07:20:01.945Z,us7000n8sm,4.2,0,0,,,
2024-08-04T11:11:58.875Z,us6000ni1d,4.7,0,0,,,
2024-08-04T13:19:49.511Z,us6000ni1r,4.9,0,0,,,
2024-08-04T17:00:20.258Z,us6000ni2h,4.5,0,0,,,
2024-08-05T13:55:00.260Z,us7000n90h,4.4,0,0,,,
2024-08-05T14:48:37.485Z,us7000n90j,4.2,0,0,,,
2024-08-08T01:09:04.198Z,us6000nn9k,4.2,0,0,,,
2024-08-08T07:42:55.206Z,us6000nith,7.1,0,0,,,
2024-08-08T08:35:47.750Z,us6000nitt,4.8,0,0,,,
2024-08-08T09:00:02.375Z,us6000nitx,4.6,0,0,,,
2024-08-08T10:04:27.389Z,us6000nn9s,4.3,0,0,,,
2024-08-08T12:49:16.076Z,us6000niuu,5.2,0,0,,,
2024-08-08T16:26:33.681Z,us6000nna5,4.2,0,0,,,
2024-08-08T18:48:53.762Z,us6000niy4,4.4,0,0,,,
2024-08-08T19:23:31.596Z,us6000niy6,5.3,0,0,,,
2024-08-08T19:26:20.014Z,us6000nnac,4.3,0,0,,,
2024-08-08T19:47:51.157Z,us6000niyp,4.3,0,0,,,
2024-08-09T08:47:23.735Z,us6000np9g,4.3,0,0,,,
2024-08-09T10:14:26.956Z,us6000np9j,4.3,0,0,,,
2024-08-09T10:57:39.340Z,us6000nj24,5,0,0,,,
2024-08-09T15:10:42.942Z,us6000nj3a,4.8,0,0,,,
2024-08-10T22:42:43.466Z,us6000njf2,4.9,0,0,,,
2024-08-11T00:38:38.548Z,us6000njfg,4.4,0,0,,,
2024-08-11T21:48:13.760Z,us6000npi5,4.2,0,0,,,
2024-08-12T05:03:14.267Z,us6000njjt,4.3,0,0,,,
2024-08-12T18:47:05.739Z,us6000njnt,4.5,0,0,,,
2024-08-12T20:17:45.424Z,us6000npp6,4.3,0,0,,,
2024-08-13T02:09:55.557Z,us6000npvh,4,0,0,,,
2024-08-13T17:37:18.437Z,us6000njv7,4.7,0,0,,,
2024-08-13T21:24:34.841Z,us6000njxn,4.2,0,0,,,
2024-08-13T22:50:47.340Z,us6000npvy,4.2,0,0,,,
2024-08-15T04:50:58.286Z,us7000n73m,4.5,0,0,,,
2024-08-15T11:20:35.628Z,us7000n750,4.1,0,0,,,
2024-08-16T13:06:02.018Z,us7000n7dx,4.5,0,0,,,
2024-08-16T15:57:17.642Z,us7000n7ft,4.5,0,0,,,
2024-08-17T00:33:29.161Z,us7000n7jh,4.5,0,0,,,
2024-08-17T06:32:09.569Z,us7000n7kx,5.2,0,0,,,
2024-08-17T22:48:37.986Z,us7000ncuz,4.4,0,0,,,
2024-08-18T06:49:52.663Z,us7000nd3t,4.2,0,0,,,
2024-08-18T15:48:21.791Z,us7000n7ta,4.7,0,0,,,
2024-08-18T15:50:49.923Z,us7000n7tb,4.8,0,0,,,
2024-08-19T23:02:12.752Z,us7000n81b,4.7,0,0,,,
2024-08-20T08:24:22.218Z,us7000n83y,5.1,0,0,,,
2024-08-20T10:18:14.776Z,us7000n859,4.3,0,0,,,
2024-08-21T13:18:03.766Z,us7000n8gj,4.3,0,0,,,
2024-08-21T21:05:35.236Z,us7000n8jt,4.4,0,0,,,
2024-08-22T01:51:08.005Z,us7000ndk7,4.5,0,0,,,
2024-08-22T12:55:20.770Z,us7000ndkv,4.3,0,0,,,
2024-08-23T09:17:41.423Z,us7000n8yl,4.8,0,0,,,
